Date	Annee	Mois	jour	TEMP_EAU	pH	COND	O2	DBO5	MES	COD	NH4	NO2	NO3	NKj	SIO	PTO	PO4	SO4	HCO3	CHLA	PheoP	Na	K	Cl	Ca	Mg
19730510	1973	5	10	13.000000	7.900000	497.000000	6.900000	1.600000	12.000000	-1.000000	0.200000	2.400000	11.000000	-1.000000	-1.000000	-1.000000	1.000000	23.000000	244.000000	-1.000000	-1.000000	18.200001	2.500000	21.000000	80.800003	6.300000
19730607	1973	6	7	17.000000	7.900000	528.000000	6.800000	4.100000	11.000000	-1.000000	0.100000	0.240000	11.500000	-1.000000	-1.000000	-1.000000	0.200000	23.000000	244.000000	-1.000000	-1.000000	18.200001	2.400000	23.000000	80.400002	11.100000
19730705	1973	7	5	22.000000	7.700000	550.000000	2.200000	16.000000	11.000000	-1.000000	1.600000	0.320000	3.500000	-1.000000	-1.000000	-1.000000	1.500000	31.000000	268.000000	-1.000000	-1.000000	33.500000	3.600000	30.000000	80.000000	9.600000
19730802	1973	8	2	18.000000	7.900000	427.000000	7.600000	1.600000	6.000000	-1.000000	0.100000	0.160000	6.600000	-1.000000	-1.000000	-1.000000	0.500000	15.000000	241.000000	-1.000000	-1.000000	7.000000	1.800000	14.000000	77.900002	6.300000
19730906	1973	9	6	19.000000	7.700000	402.000000	5.600000	2.400000	31.000000	-1.000000	0.100000	0.080000	4.400000	-1.000000	-1.000000	-1.000000	0.100000	17.000000	215.000000	-1.000000	-1.000000	12.500000	1.900000	16.000000	60.599998	6.300000
19731004	1973	10	4	14.000000	7.900000	368.000000	8.200000	3.300000	33.000000	-1.000000	0.100000	0.080000	4.000000	-1.000000	-1.000000	-1.000000	0.300000	14.000000	189.000000	-1.000000	-1.000000	10.700000	1.900000	17.000000	60.099998	5.300000
19731108	1973	11	8	9.000000	7.800000	416.000000	9.200000	3.400000	13.000000	-1.000000	0.000000	0.080000	4.400000	-1.000000	-1.000000	-1.000000	0.500000	1.000000	209.000000	-1.000000	-1.000000	13.600000	2.200000	1.200000	60.099998	9.200000
19731205	1973	12	5	5.000000	8.000000	547.000000	11.300000	5.200000	8.000000	-1.000000	0.000000	0.080000	12.800000	-1.000000	-1.000000	-1.000000	0.500000	22.000000	281.000000	-1.000000	-1.000000	18.100000	2.600000	23.000000	92.099998	5.800000
19740110	1974	1	10	8.000000	8.000000	569.000000	8.700000	4.400000	32.000000	-1.000000	0.600000	0.080000	17.600000	-1.000000	-1.000000	-1.000000	0.500000	25.000000	274.000000	-1.000000	-1.000000	14.200000	2.300000	22.000000	99.900002	5.300000
19740207	1974	2	7	6.000000	7.700000	591.000000	7.600000	5.800000	28.000000	-1.000000	0.300000	0.100000	14.900000	-1.000000	-1.000000	-1.000000	0.800000	32.000000	265.000000	-1.000000	-1.000000	24.100000	3.000000	32.000000	92.099998	12.000000
19740307	1974	3	7	5.000000	7.800000	614.000000	7.400000	3.000000	7.000000	-1.000000	1.300000	0.240000	15.400000	-1.000000	-1.000000	-1.000000	0.600000	28.000000	274.000000	-1.000000	-1.000000	29.000000	3.300000	36.000000	94.199997	6.200000
19740404	1974	4	4	11.000000	7.900000	526.000000	8.700000	3.100000	26.000000	-1.000000	0.100000	0.080000	16.200001	-1.000000	-1.000000	-1.000000	0.400000	19.000000	263.000000	-1.000000	-1.000000	11.000000	1.800000	19.000000	90.500000	4.800000
19740509	1974	5	9	12.000000	7.900000	552.000000	7.100000	2.200000	6.000000	-1.000000	0.100000	0.330000	12.700000	-1.000000	-1.000000	-1.000000	0.700000	40.000000	252.000000	-1.000000	-1.000000	19.000000	2.800000	31.000000	64.099998	4.300000
19740606	1974	6	6	19.000000	7.900000	497.000000	5.800000	1.600000	3.000000	-1.000000	0.100000	0.330000	11.000000	-1.000000	-1.000000	-1.000000	0.800000	18.000000	283.000000	-1.000000	-1.000000	12.000000	2.100000	19.000000	85.699997	7.500000
19740704	1974	7	4	16.000000	7.800000	491.000000	5.700000	2.200000	15.000000	-1.000000	0.100000	0.250000	9.200000	-1.000000	-1.000000	-1.000000	0.550000	18.000000	244.000000	-1.000000	-1.000000	15.500000	2.200000	22.000000	78.500000	6.300000
19740808	1974	8	8	18.500000	7.900000	425.000000	7.100000	0.600000	6.000000	-1.000000	0.100000	0.330000	7.900000	-1.000000	-1.000000	-1.000000	0.350000	16.000000	200.000000	-1.000000	-1.000000	7.700000	2.100000	15.000000	72.900002	4.900000
19740905	1974	9	5	18.000000	7.700000	412.000000	6.800000	1.800000	22.000000	-1.000000	0.100000	0.170000	4.800000	-1.000000	-1.000000	-1.000000	0.450000	20.000000	215.000000	-1.000000	-1.000000	17.000000	2.200000	20.000000	62.500000	13.700000
19741010	1974	10	10	10.800000	7.900000	461.000000	8.400000	2.500000	19.000000	-1.000000	0.100000	0.160000	12.800000	-1.000000	-1.000000	-1.000000	0.300000	17.000000	76.400002	-1.000000	-1.000000	9.500000	2.000000	17.000000	78.500000	7.300000
19741107	1974	11	7	8.000000	7.900000	528.000000	8.600000	1.400000	22.000000	-1.000000	0.100000	0.080000	17.100000	-1.000000	-1.000000	-1.000000	0.300000	22.000000	265.000000	-1.000000	-1.000000	6.700000	2.000000	15.000000	98.500000	3.900000
19741205	1974	12	5	8.600000	7.800000	528.000000	9.100000	1.400000	13.000000	-1.000000	0.300000	0.080000	16.700001	-1.000000	-1.000000	-1.000000	0.300000	19.000000	303.000000	-1.000000	-1.000000	6.200000	2.100000	15.000000	98.000000	5.800000
19750109	1975	1	9	8.500000	8.100000	528.000000	8.900000	2.300000	17.000000	-1.000000	0.300000	0.080000	16.700001	-1.000000	-1.000000	-1.000000	0.201000	19.000000	299.000000	-1.000000	-1.000000	9.000000	1.900000	17.000000	92.000000	7.700000
19750206	1975	2	6	6.500000	8.100000	519.000000	9.900000	2.400000	14.000000	-1.000000	0.100000	0.080000	12.500000	-1.000000	-1.000000	-1.000000	0.201000	15.000000	292.000000	-1.000000	-1.000000	7.000000	1.500000	16.000000	87.000000	6.800000
19750306	1975	3	6	9.000000	7.800000	593.000000	7.900000	2.500000	14.000000	-1.000000	0.600000	0.330000	15.800000	-1.000000	-1.000000	-1.000000	0.603000	27.000000	279.000000	-1.000000	-1.000000	23.600000	2.700000	34.000000	84.000000	9.100000
19750410	1975	4	10	5.100000	8.100000	489.000000	9.800000	2.300000	17.000000	-1.000000	0.100000	0.060000	12.300000	-1.000000	-1.000000	-1.000000	0.134000	18.000000	262.000000	-1.000000	-1.000000	9.000000	1.900000	18.000000	89.000000	4.400000
19750507	1975	5	7	11.900000	7.600000	491.000000	8.000000	1.500000	12.000000	-1.000000	0.300000	0.130000	10.400000	-1.000000	-1.000000	-1.000000	0.536000	16.000000	248.000000	-1.000000	-1.000000	10.800000	2.000000	18.000000	82.000000	7.700000
19750605	1975	6	5	12.700000	7.800000	539.000000	7.200000	2.600000	5.000000	-1.000000	0.300000	0.130000	13.200000	-1.000000	-1.000000	-1.000000	0.536000	19.000000	251.000000	-1.000000	-1.000000	19.200001	2.200000	29.000000	88.000000	5.300000
19750703	1975	7	3	16.799999	7.800000	492.000000	4.200000	1.900000	22.000000	-1.000000	0.100000	0.330000	10.100000	-1.000000	-1.000000	-1.000000	0.603000	17.000000	238.000000	-1.000000	-1.000000	17.000000	2.600000	26.000000	80.000000	6.300000
19750807	1975	8	7	20.100000	7.900000	394.000000	7.400000	2.500000	10.000000	-1.000000	0.100000	0.060000	7.400000	-1.000000	-1.000000	-1.000000	0.335000	14.000000	216.000000	-1.000000	-1.000000	5.200000	2.100000	14.000000	67.000000	7.200000
19750904	1975	9	4	17.799999	7.700000	406.000000	7.400000	3.500000	23.000000	-1.000000	0.300000	0.260000	8.400000	-1.000000	-1.000000	-1.000000	0.670000	18.000000	203.000000	-1.000000	-1.000000	14.000000	2.400000	19.000000	61.000000	9.700000
19751009	1975	10	9	12.800000	7.800000	432.000000	8.400000	1.400000	53.000000	-1.000000	0.300000	0.130000	6.100000	-1.000000	-1.000000	-1.000000	0.536000	17.000000	216.000000	-1.000000	-1.000000	11.800000	1.800000	19.000000	67.000000	8.700000
19751106	1975	11	6	9.600000	7.800000	459.000000	9.100000	3.400000	19.000000	-1.000000	0.300000	0.070000	5.600000	-1.000000	-1.000000	-1.000000	0.670000	19.000000	220.000000	-1.000000	-1.000000	14.800000	2.300000	22.000000	70.000000	8.700000
19751204	1975	12	4	7.500000	7.800000	552.000000	9.300000	2.500000	55.000000	-1.000000	0.100000	0.070000	21.100000	-1.000000	-1.000000	-1.000000	0.335000	23.000000	279.000000	-1.000000	-1.000000	6.800000	2.400000	18.000000	98.000000	5.800000
19760126	1976	1	26	5.000000	8.000000	541.000000	9.500000	5.400000	13.000000	-1.000000	0.500000	0.150000	18.000000	0.500000	-1.000000	-1.000000	0.490000	29.000000	278.000000	-1.000000	-1.000000	8.000000	2.800000	16.000000	103.000000	6.400000
19760202	1976	2	2	2.200000	8.300000	513.000000	11.100000	4.200000	17.000000	-1.000000	0.050000	0.050000	10.000000	0.500000	-1.000000	-1.000000	0.070000	23.000000	268.000000	-1.000000	-1.000000	7.900000	2.300000	15.000000	99.000000	4.300000
19760301	1976	3	1	8.000000	8.400000	502.000000	10.500000	2.200000	21.000000	-1.000000	0.050000	0.050000	22.000000	0.900000	-1.000000	-1.000000	0.230000	17.000000	268.000000	-1.000000	-1.000000	5.200000	1.700000	15.000000	97.000000	3.900000
19760426	1976	4	26	11.200000	8.000000	528.000000	11.100000	5.100000	12.000000	-1.000000	0.750000	0.400000	13.000000	0.900000	-1.000000	-1.000000	0.750000	17.000000	256.000000	-1.000000	-1.000000	13.200000	2.400000	25.000000	85.000000	4.000000
19760503	1976	5	3	12.400000	8.000000	522.000000	7.000000	5.100000	26.000000	-1.000000	0.250000	0.400000	13.000000	1.200000	-1.000000	-1.000000	1.250000	11.000000	263.000000	-1.000000	-1.000000	11.700000	2.200000	23.000000	84.000000	4.500000
19760531	1976	5	31	17.400000	8.100000	507.000000	6.400000	4.500000	14.000000	-1.000000	0.050000	0.600000	11.000000	0.800000	-1.000000	-1.000000	1.150000	16.000000	254.000000	-1.000000	-1.000000	13.300000	2.800000	24.000000	84.000000	4.000000
19760726	1976	7	26	20.000000	7.800000	469.000000	8.200000	2.000000	6.000000	-1.000000	0.050000	0.450000	6.500000	3.300000	-1.000000	-1.000000	0.570000	21.000000	225.000000	-1.000000	-1.000000	10.700000	2.200000	28.000000	79.000000	3.600000
19760802	1976	8	2	18.000000	8.300000	474.000000	8.200000	1.200000	10.000000	-1.000000	0.050000	0.500000	6.000000	1.700000	-1.000000	-1.000000	0.650000	16.000000	237.000000	-1.000000	-1.000000	9.500000	1.900000	19.000000	75.000000	3.700000
19760906	1976	9	6	19.000000	7.800000	385.000000	6.600000	1.200000	25.000000	-1.000000	0.100000	0.350000	4.000000	4.200000	-1.000000	-1.000000	0.670000	17.000000	188.000000	-1.000000	-1.000000	8.000000	2.100000	12.000000	62.000000	3.400000
19761025	1976	10	25	14.700000	7.900000	393.000000	7.600000	3.700000	18.000000	-1.000000	0.100000	0.200000	5.000000	1.700000	-1.000000	-1.000000	0.700000	15.000000	193.000000	-1.000000	-1.000000	5.000000	2.000000	19.000000	65.000000	3.600000
19761108	1976	11	8	10.400000	7.800000	404.000000	8.000000	3.400000	14.000000	-1.000000	0.100000	0.300000	3.000000	2.000000	-1.000000	-1.000000	0.480000	12.000000	198.000000	-1.000000	-1.000000	8.700000	2.100000	17.000000	68.000000	3.300000
19761206	1976	12	6	6.400000	8.900000	480.000000	10.000000	1.700000	50.000000	-1.000000	0.050000	0.150000	22.000000	2.400000	-1.000000	-1.000000	0.230000	22.000000	242.000000	-1.000000	-1.000000	5.500000	4.100000	16.000000	88.000000	4.000000
19770110	1977	1	10	5.600000	8.300000	560.000000	8.800000	3.000000	73.000000	-1.000000	0.750000	0.150000	14.000000	4.700000	-1.000000	-1.000000	0.600000	28.000000	292.000000	-1.000000	-1.000000	16.000000	2.500000	22.000000	103.000000	4.100000
19770214	1977	2	14	8.000000	8.000000	504.000000	9.800000	1.300000	40.000000	-1.000000	0.060000	0.150000	22.500000	8.600000	-1.000000	-1.000000	0.170000	22.000000	251.000000	-1.000000	-1.000000	4.600000	2.000000	15.000000	96.000000	3.400000
19770314	1977	3	14	10.000000	8.000000	521.000000	10.000000	2.700000	6.000000	-1.000000	0.050000	0.100000	24.000000	5.000000	-1.000000	-1.000000	0.040000	22.000000	268.000000	-1.000000	-1.000000	5.600000	1.700000	13.000000	100.000000	3.600000
19770425	1977	4	25	12.200000	8.100000	487.000000	9.600000	3.900000	8.000000	-1.000000	0.100000	0.250000	16.000000	0.400000	-1.000000	-1.000000	0.380000	24.000000	244.000000	-1.000000	-1.000000	5.400000	1.700000	15.000000	92.000000	3.800000
19770509	1977	5	9	13.800000	8.300000	465.000000	9.800000	2.000000	23.000000	-1.000000	0.050000	0.250000	15.000000	1.500000	-1.000000	-1.000000	0.360000	16.000000	234.000000	-1.000000	-1.000000	5.800000	1.800000	7.000000	80.000000	3.200000
19770613	1977	6	13	20.000000	8.200000	445.000000	8.400000	2.900000	46.000000	-1.000000	0.050000	0.250000	26.000000	0.800000	-1.000000	-1.000000	0.310000	16.000000	229.000000	-1.000000	-1.000000	4.500000	1.600000	11.000000	86.000000	4.000000
19770704	1977	7	4	19.600000	7.700000	459.000000	7.200000	1.000000	26.000000	-1.000000	0.050000	0.250000	13.000000	0.800000	-1.000000	-1.000000	0.290000	14.000000	230.000000	-1.000000	-1.000000	4.500000	1.500000	12.000000	83.000000	4.000000
19770808	1977	8	8	19.200001	7.800000	411.000000	8.400000	1.600000	33.000000	-1.000000	0.200000	0.050000	10.000000	2.200000	-1.000000	-1.000000	0.050000	23.000000	207.000000	-1.000000	-1.000000	4.500000	1.500000	12.000000	75.000000	4.000000
19770912	1977	9	12	17.500000	8.000000	480.000000	7.400000	1.400000	19.000000	-1.000000	0.100000	0.300000	12.000000	2.800000	-1.000000	-1.000000	0.250000	14.000000	224.000000	-1.000000	-1.000000	4.800000	2.000000	12.000000	84.000000	4.500000
19771010	1977	10	10	15.800000	8.200000	451.000000	7.600000	4.200000	18.000000	-1.000000	0.100000	0.300000	12.000000	2.300000	-1.000000	-1.000000	0.400000	4.000000	247.000000	-1.000000	-1.000000	7.000000	2.500000	13.000000	88.000000	4.000000
19771114	1977	11	14	11.000000	8.200000	539.000000	9.800000	1.200000	72.000000	-1.000000	0.100000	0.200000	17.000000	3.000000	-1.000000	-1.000000	0.400000	20.000000	281.000000	-1.000000	-1.000000	6.000000	2.100000	12.000000	102.000000	5.000000
19771205	1977	12	5	5.400000	8.600000	558.000000	12.600000	1.500000	22.000000	-1.000000	0.050000	0.100000	22.000000	3.400000	-1.000000	-1.000000	0.120000	21.000000	298.000000	-1.000000	-1.000000	4.800000	1.800000	14.000000	107.000000	3.600000
19780123	1978	1	23	5.100000	8.000000	529.000000	10.400000	6.500000	20.000000	-1.000000	0.200000	0.150000	19.000000	2.200000	-1.000000	-1.000000	0.400000	21.000000	280.000000	-1.000000	-1.000000	5.900000	2.000000	14.000000	102.000000	4.300000
19780228	1978	2	28	9.200000	8.200000	503.000000	10.800000	1.800000	14.000000	-1.000000	0.050000	0.100000	17.000000	1.400000	-1.000000	-1.000000	0.050000	17.000000	271.000000	-1.000000	-1.000000	4.200000	1.700000	12.000000	103.000000	3.000000
19780320	1978	3	20	8.200000	8.400000	414.000000	9.200000	2.400000	32.000000	-1.000000	0.100000	0.100000	14.000000	1.700000	-1.000000	-1.000000	0.200000	23.000000	225.000000	-1.000000	-1.000000	5.000000	1.900000	14.600000	90.000000	3.700000
19780424	1978	4	24	11.000000	8.400000	462.000000	9.400000	3.000000	43.000000	-1.000000	0.050000	0.100000	20.000000	1.000000	-1.000000	-1.000000	0.050000	16.000000	249.000000	-1.000000	-1.000000	4.800000	1.700000	12.000000	92.000000	3.400000
19780522	1978	5	22	12.000000	8.500000	458.000000	9.000000	3.000000	27.000000	-1.000000	0.050000	0.350000	18.000000	1.600000	-1.000000	-1.000000	0.220000	23.000000	244.000000	-1.000000	-1.000000	4.900000	1.700000	16.000000	89.000000	4.000000
19780626	1978	6	26	15.000000	7.800000	496.000000	8.600000	3.200000	14.000000	-1.000000	0.050000	0.400000	20.000000	2.000000	-1.000000	-1.000000	0.400000	32.000000	251.000000	-1.000000	-1.000000	7.200000	1.800000	14.000000	94.000000	3.900000
19780717	1978	7	17	8.300000	8.300000	454.000000	14.600000	2.300000	56.000000	-1.000000	0.050000	0.050000	14.000000	2.400000	-1.000000	-1.000000	0.200000	10.000000	230.000000	-1.000000	-1.000000	4.600000	1.700000	15.000000	85.000000	3.300000
19780821	1978	8	21	19.500000	8.200000	422.000000	8.400000	2.600000	16.000000	-1.000000	0.050000	0.200000	12.000000	1.400000	-1.000000	-1.000000	0.200000	8.000000	205.000000	-1.000000	-1.000000	5.200000	2.000000	22.000000	76.000000	3.500000
19780911	1978	9	11	-1.000000	8.200000	404.000000	9.800000	1.700000	73.000000	-1.000000	0.050000	0.250000	11.000000	1.800000	-1.000000	-1.000000	0.380000	6.000000	197.000000	-1.000000	-1.000000	5.200000	1.800000	13.000000	70.000000	4.100000
19781016	1978	10	16	14.200000	8.000000	391.000000	8.400000	3.100000	8.000000	-1.000000	0.250000	0.300000	15.000000	1.600000	-1.000000	-1.000000	0.300000	10.000000	195.000000	-1.000000	-1.000000	5.200000	1.800000	12.000000	68.000000	3.200000
19781106	1978	11	6	10.500000	7.900000	491.000000	7.000000	2.000000	11.000000	-1.000000	0.050000	0.200000	11.000000	2.000000	-1.000000	-1.000000	0.550000	6.000000	244.000000	-1.000000	-1.000000	10.700000	2.400000	19.000000	89.000000	3.000000
19781204	1978	12	4	5.600000	7.800000	540.000000	7.600000	3.300000	17.000000	-1.000000	1.250000	0.200000	11.000000	2.000000	-1.000000	-1.000000	1.200000	20.000000	256.000000	-1.000000	-1.000000	10.200000	2.600000	23.000000	88.000000	4.000000
19790123	1979	1	23	5.500000	7.900000	556.000000	8.000000	2.800000	11.000000	-1.000000	1.000000	0.150000	19.000000	2.300000	-1.000000	-1.000000	0.900000	29.000000	273.000000	-1.000000	-1.000000	9.700000	2.400000	21.000000	103.000000	4.200000
19790219	1979	2	19	3.500000	8.300000	514.000000	12.600000	1.500000	10.000000	-1.000000	0.100000	0.050000	24.000000	2.400000	-1.000000	-1.000000	0.150000	20.000000	263.000000	-1.000000	-1.000000	4.600000	1.600000	14.000000	102.000000	4.300000
19790319	1979	3	19	7.000000	8.300000	441.000000	12.600000	3.000000	80.000000	-1.000000	0.250000	0.200000	17.000000	1.800000	-1.000000	-1.000000	0.380000	34.000000	180.000000	-1.000000	-1.000000	8.300000	3.300000	20.000000	76.000000	3.600000
19790423	1979	4	23	11.300000	8.000000	512.000000	9.400000	1.700000	18.000000	-1.000000	0.100000	0.200000	23.000000	1.600000	-1.000000	-1.000000	0.260000	19.000000	249.000000	-1.000000	-1.000000	5.100000	1.700000	15.000000	96.000000	3.800000
19790528	1979	5	28	14.500000	7.900000	489.000000	10.200000	2.800000	52.000000	-1.000000	0.150000	0.200000	19.000000	2.500000	-1.000000	-1.000000	0.200000	15.000000	244.000000	-1.000000	-1.000000	4.000000	1.400000	12.000000	92.000000	3.500000
19790625	1979	6	25	19.000000	8.000000	474.000000	8.800000	1.900000	22.000000	-1.000000	0.150000	0.200000	19.000000	2.000000	-1.000000	-1.000000	0.300000	16.000000	242.000000	-1.000000	-1.000000	5.000000	1.800000	15.000000	98.000000	3.400000
19790723	1979	7	23	16.500000	7.800000	449.000000	11.000000	1.800000	7.000000	-1.000000	0.300000	0.300000	15.000000	1.700000	-1.000000	-1.000000	0.180000	17.000000	234.000000	-1.000000	-1.000000	5.000000	1.600000	10.000000	85.000000	3.500000
19790820	1979	8	20	18.200001	7.900000	414.000000	10.200000	2.800000	20.000000	-1.000000	0.400000	0.200000	14.000000	1.600000	-1.000000	-1.000000	0.220000	14.000000	212.000000	-1.000000	-1.000000	4.600000	2.000000	13.000000	78.000000	3.200000
