Date	Annee	Mois	jour	TEMP_EAU	pH	COND	O2	DBO5	MES	COD	NH4	NO2	NO3	NKj	SIO	PTO	PO4	SO4	HCO3	CHLA	PheoP	Na	K	Cl	Ca	Mg
19750307	1975	3	7	9.000000	8.300000	425.000000	11.500000	2.900000	12.000000	-1.000000	0.100000	0.050000	15.800000	-1.000000	-1.000000	-1.000000	0.050000	12.000000	231.000000	-1.000000	-1.000000	5.000000	1.800000	11.000000	65.000000	13.500000
19750411	1975	4	11	7.200000	8.200000	408.000000	10.600000	2.200000	17.000000	-1.000000	0.100000	0.050000	11.400000	-1.000000	-1.000000	-1.000000	0.201000	13.000000	224.000000	-1.000000	-1.000000	5.000000	2.000000	11.000000	76.000000	2.400000
19750509	1975	5	9	12.200000	8.100000	420.000000	10.500000	2.800000	18.000000	-1.000000	0.300000	0.050000	15.800000	-1.000000	-1.000000	-1.000000	0.335000	5.000000	227.000000	-1.000000	-1.000000	6.000000	2.100000	11.000000	76.000000	2.000000
19750606	1975	6	6	16.500000	8.100000	422.000000	9.500000	2.200000	14.000000	-1.000000	0.100000	0.060000	13.200000	-1.000000	-1.000000	-1.000000	0.134000	11.000000	229.000000	-1.000000	-1.000000	5.600000	2.200000	12.500000	76.000000	4.800000
19750704	1975	7	4	19.100000	8.100000	386.000000	8.800000	1.800000	31.000000	-1.000000	0.100000	0.130000	11.000000	-1.000000	-1.000000	-1.000000	0.402000	10.000000	211.000000	-1.000000	-1.000000	7.200000	2.500000	11.000000	68.000000	5.300000
19750808	1975	8	8	25.100000	7.900000	388.000000	7.800000	2.700000	5.000000	-1.000000	0.300000	0.130000	7.900000	-1.000000	-1.000000	-1.000000	0.469000	11.000000	220.000000	-1.000000	-1.000000	7.400000	2.500000	13.000000	66.000000	9.600000
19750905	1975	9	5	19.299999	7.900000	383.000000	9.300000	2.700000	11.000000	-1.000000	0.300000	0.130000	7.900000	-1.000000	-1.000000	-1.000000	0.469000	10.000000	220.000000	-1.000000	-1.000000	7.000000	2.500000	11.000000	64.000000	3.400000
19751010	1975	10	10	13.600000	8.000000	376.000000	9.300000	1.800000	12.000000	-1.000000	0.300000	0.060000	11.000000	-1.000000	-1.000000	-1.000000	0.536000	11.000000	211.000000	-1.000000	-1.000000	7.000000	2.400000	11.000000	62.000000	4.900000
19751107	1975	11	7	9.400000	7.900000	472.000000	10.700000	3.100000	11.000000	-1.000000	0.300000	0.070000	13.200000	-1.000000	-1.000000	-1.000000	0.670000	13.000000	259.000000	-1.000000	-1.000000	5.600000	2.400000	13.000000	72.000000	9.600000
19751205	1975	12	5	6.600000	8.000000	388.000000	10.300000	3.100000	131.000000	-1.000000	0.300000	0.070000	14.900000	-1.000000	-1.000000	-1.000000	0.469000	24.000000	187.000000	-1.000000	-1.000000	4.000000	2.800000	10.000000	62.000000	6.700000
19760106	1976	1	6	4.700000	7.900000	449.000000	12.800000	2.000000	7.000000	-1.000000	0.130000	0.080000	18.000000	0.100000	-1.000000	-1.000000	0.210000	15.000000	234.000000	-1.000000	-1.000000	5.500000	1.800000	14.000000	83.000000	2.100000
19760202	1976	2	2	1.800000	8.300000	452.000000	13.200000	2.300000	6.000000	-1.000000	0.100000	0.100000	12.000000	0.400000	-1.000000	-1.000000	0.030000	20.000000	226.000000	-1.000000	-1.000000	3.000000	2.300000	14.000000	87.000000	3.100000
19760308	1976	3	8	5.200000	8.600000	469.000000	12.000000	3.400000	7.000000	-1.000000	0.100000	0.050000	23.000000	0.800000	-1.000000	-1.000000	0.150000	13.000000	239.000000	-1.000000	-1.000000	5.600000	2.100000	13.000000	87.000000	2.800000
19760405	1976	4	5	17.200001	8.300000	426.000000	8.600000	4.500000	26.000000	-1.000000	0.050000	0.050000	15.000000	1.900000	-1.000000	-1.000000	0.050000	10.000000	205.000000	-1.000000	-1.000000	6.000000	1.900000	32.000000	76.000000	2.700000
19760503	1976	5	3	12.300000	8.100000	379.000000	11.000000	8.900000	26.000000	-1.000000	0.100000	0.100000	11.000000	1.000000	-1.000000	-1.000000	0.230000	7.000000	190.000000	-1.000000	-1.000000	6.700000	2.200000	15.000000	71.000000	3.000000
19760608	1976	6	8	19.900000	7.800000	424.000000	8.700000	3.700000	2.000000	-1.000000	0.100000	0.350000	10.000000	0.500000	-1.000000	-1.000000	0.290000	15.000000	214.000000	-1.000000	-1.000000	7.200000	2.200000	14.000000	70.000000	2.500000
19760705	1976	7	5	28.100000	8.000000	413.000000	8.000000	3.900000	20.000000	-1.000000	0.250000	0.150000	4.000000	3.700000	-1.000000	-1.000000	0.230000	14.000000	195.000000	-1.000000	-1.000000	8.500000	2.600000	15.000000	69.000000	2.600000
19760802	1976	8	2	21.799999	7.900000	410.000000	6.600000	2.500000	13.000000	-1.000000	0.100000	0.100000	3.000000	1.500000	-1.000000	-1.000000	0.110000	12.000000	210.000000	-1.000000	-1.000000	9.000000	2.800000	16.000000	70.000000	2.800000
19760913	1976	9	13	16.600000	8.000000	315.000000	7.200000	2.000000	11.000000	-1.000000	0.050000	0.050000	4.000000	1.900000	-1.000000	-1.000000	0.050000	12.000000	185.000000	-1.000000	-1.000000	9.000000	2.500000	15.000000	62.000000	2.300000
19761004	1976	10	4	16.400000	7.800000	334.000000	7.600000	2.200000	38.000000	-1.000000	0.050000	0.100000	5.000000	0.300000	-1.000000	-1.000000	0.050000	14.000000	171.000000	-1.000000	-1.000000	8.000000	2.200000	15.000000	60.000000	2.700000
19761108	1976	11	8	10.400000	8.200000	367.000000	11.100000	4.700000	18.000000	-1.000000	0.050000	0.050000	7.000000	2.500000	-1.000000	-1.000000	0.180000	12.000000	185.000000	-1.000000	-1.000000	8.100000	2.900000	14.000000	68.000000	2.200000
19761213	1976	12	13	6.000000	8.300000	420.000000	12.200000	1.300000	67.000000	-1.000000	0.050000	0.100000	26.000000	1.100000	-1.000000	-1.000000	0.120000	17.000000	199.000000	-1.000000	-1.000000	6.400000	2.500000	11.000000	76.000000	2.800000
19770124	1977	1	24	5.500000	8.200000	424.000000	12.500000	2.400000	18.000000	-1.000000	0.050000	0.100000	18.500000	3.500000	-1.000000	-1.000000	0.280000	24.000000	273.000000	-1.000000	-1.000000	5.400000	2.200000	16.000000	101.000000	3.200000
19770228	1977	2	28	6.000000	8.100000	427.000000	11.600000	1.900000	38.000000	-1.000000	0.060000	0.100000	23.000000	2.600000	-1.000000	-1.000000	0.150000	14.000000	207.000000	-1.000000	-1.000000	4.500000	1.900000	14.000000	79.000000	2.600000
19770328	1977	3	28	10.100000	7.900000	405.000000	10.800000	2.100000	37.000000	-1.000000	0.050000	0.100000	13.000000	3.000000	-1.000000	-1.000000	0.220000	18.000000	200.000000	-1.000000	-1.000000	5.300000	2.100000	12.000000	75.000000	3.000000
19770418	1977	4	18	10.000000	7.900000	414.000000	9.200000	2.400000	8.000000	-1.000000	0.050000	0.050000	15.000000	1.500000	-1.000000	-1.000000	0.080000	17.000000	200.000000	-1.000000	-1.000000	5.000000	1.800000	17.000000	77.000000	2.900000
19770523	1977	5	23	15.800000	8.200000	413.000000	11.000000	3.500000	26.000000	-1.000000	0.050000	0.050000	16.000000	1.800000	-1.000000	-1.000000	0.310000	13.000000	224.000000	-1.000000	-1.000000	5.100000	1.700000	9.000000	80.000000	2.500000
19770627	1977	6	27	17.500000	8.200000	396.000000	9.700000	3.500000	56.000000	-1.000000	0.050000	0.140000	11.000000	0.600000	-1.000000	-1.000000	0.250000	12.200000	195.000000	-1.000000	-1.000000	4.700000	2.600000	19.000000	72.000000	3.500000
19770718	1977	7	18	19.000000	8.200000	405.000000	10.200000	0.800000	14.000000	-1.000000	0.050000	0.090000	13.000000	1.000000	-1.000000	-1.000000	0.060000	11.000000	210.000000	-1.000000	-1.000000	5.000000	11.800000	10.000000	73.000000	2.500000
19770822	1977	8	22	17.500000	8.100000	379.000000	9.500000	1.100000	55.000000	-1.000000	0.100000	0.070000	11.000000	0.100000	-1.000000	-1.000000	0.260000	15.000000	190.000000	-1.000000	-1.000000	5.600000	3.900000	10.000000	70.000000	2.000000
19770926	1977	9	26	14.000000	-1.000000	433.000000	9.000000	2.400000	24.000000	-1.000000	0.100000	0.100000	-1.000000	1.800000	-1.000000	-1.000000	0.050000	10.000000	90.000000	-1.000000	-1.000000	5.700000	2.200000	11.000000	70.000000	3.000000
19771024	1977	10	24	-1.000000	8.100000	391.000000	8.800000	6.000000	7.000000	-1.000000	0.100000	0.050000	14.000000	4.000000	-1.000000	-1.000000	0.400000	11.000000	195.000000	-1.000000	-1.000000	6.300000	3.000000	11.000000	69.000000	2.800000
19771128	1977	11	28	5.200000	8.400000	406.000000	11.200000	3.500000	56.000000	-1.000000	0.050000	0.100000	17.000000	2.600000	-1.000000	-1.000000	0.100000	12.000000	198.000000	-1.000000	-1.000000	5.000000	2.500000	11.000000	73.000000	3.000000
19771219	1977	12	19	5.900000	8.400000	489.000000	11.200000	3.000000	21.000000	-1.000000	0.050000	0.150000	21.000000	1.200000	-1.000000	-1.000000	0.170000	23.000000	246.000000	-1.000000	-1.000000	5.700000	2.600000	12.000000	93.000000	3.500000
19780109	1978	1	9	4.800000	8.500000	448.000000	10.800000	3.000000	19.000000	-1.000000	0.100000	0.100000	17.000000	0.800000	-1.000000	-1.000000	0.200000	17.000000	222.000000	-1.000000	-1.000000	3.000000	1.900000	12.000000	84.000000	3.000000
19780213	1978	2	13	3.500000	8.100000	452.000000	12.600000	2.200000	22.000000	-1.000000	0.050000	0.050000	18.000000	0.800000	-1.000000	-1.000000	0.100000	26.000000	234.000000	-1.000000	-1.000000	5.200000	2.300000	14.000000	89.000000	3.000000
19780306	1978	3	6	8.500000	8.000000	444.000000	11.600000	0.900000	88.000000	-1.000000	0.050000	0.050000	19.000000	0.800000	-1.000000	-1.000000	0.050000	25.000000	230.000000	-1.000000	-1.000000	5.000000	2.200000	13.000000	86.000000	3.000000
19780410	1978	4	10	9.800000	8.000000	442.000000	10.400000	2.000000	15.000000	-1.000000	0.050000	0.100000	35.000000	0.800000	-1.000000	-1.000000	0.020000	5.000000	215.000000	-1.000000	-1.000000	4.900000	2.000000	12.000000	88.000000	2.600000
19780508	1978	5	8	13.200000	8.400000	454.000000	8.600000	1.600000	16.000000	-1.000000	0.050000	0.050000	18.000000	0.700000	-1.000000	-1.000000	0.120000	15.000000	234.000000	-1.000000	-1.000000	5.000000	1.700000	10.000000	85.000000	2.800000
19780612	1978	6	12	20.000000	8.300000	400.000000	7.600000	6.000000	22.000000	-1.000000	0.050000	0.100000	13.000000	2.300000	-1.000000	-1.000000	0.020000	9.000000	205.000000	-1.000000	-1.000000	6.000000	2.100000	13.000000	76.000000	2.500000
19780706	1978	7	6	17.500000	8.100000	446.000000	8.000000	1.900000	2.000000	-1.000000	0.050000	0.200000	15.000000	0.400000	-1.000000	-1.000000	0.150000	10.000000	232.000000	-1.000000	-1.000000	6.600000	2.200000	13.000000	85.000000	2.800000
19780807	1978	8	7	20.000000	8.200000	473.000000	7.600000	2.300000	14.000000	-1.000000	0.050000	0.100000	15.000000	1.800000	-1.000000	-1.000000	0.320000	22.000000	214.000000	-1.000000	-1.000000	6.500000	2.300000	14.000000	75.000000	2.200000
19780925	1978	9	25	18.500000	8.200000	377.000000	5.800000	1.400000	4.000000	-1.000000	0.050000	0.050000	12.000000	0.800000	-1.000000	-1.000000	0.370000	9.000000	185.000000	-1.000000	-1.000000	7.200000	2.300000	12.000000	67.000000	2.500000
19781002	1978	10	2	14.500000	8.000000	368.000000	8.000000	0.500000	8.000000	-1.000000	0.050000	0.100000	12.000000	1.200000	-1.000000	-1.000000	0.270000	8.000000	188.000000	-1.000000	-1.000000	6.600000	2.100000	12.000000	65.000000	2.500000
19781120	1978	11	20	8.400000	8.000000	442.000000	11.600000	1.000000	17.000000	-1.000000	0.050000	0.100000	15.000000	2.700000	-1.000000	-1.000000	0.400000	5.000000	227.000000	-1.000000	-1.000000	7.000000	2.400000	12.000000	82.000000	2.300000
19781214	1978	12	14	7.000000	7.800000	490.000000	11.000000	2.100000	20.000000	-1.000000	0.100000	0.150000	17.000000	0.500000	-1.000000	-1.000000	0.500000	15.000000	254.000000	-1.000000	-1.000000	8.800000	2.700000	14.000000	94.000000	3.500000
19790115	1979	1	15	2.000000	8.200000	554.000000	14.400000	2.800000	84.000000	-1.000000	0.100000	0.100000	21.000000	2.500000	-1.000000	-1.000000	0.300000	27.000000	271.000000	-1.000000	-1.000000	10.200000	2.100000	21.000000	104.000000	3.400000
19790205	1979	2	5	6.000000	8.100000	405.000000	11.700000	6.900000	97.000000	-1.000000	0.100000	0.100000	21.000000	1.300000	-1.000000	-1.000000	0.320000	20.000000	180.000000	-1.000000	-1.000000	5.600000	2.700000	14.000000	73.000000	2.800000
19790305	1979	3	5	7.000000	8.500000	458.000000	9.000000	1.200000	18.000000	-1.000000	0.100000	0.080000	20.000000	0.400000	-1.000000	-1.000000	0.150000	15.000000	224.000000	-1.000000	-1.000000	5.000000	2.100000	12.000000	86.000000	2.600000
19790409	1979	4	9	9.000000	8.300000	403.000000	11.400000	2.100000	22.000000	-1.000000	0.100000	0.100000	18.000000	1.400000	-1.000000	-1.000000	0.060000	28.000000	195.000000	-1.000000	-1.000000	4.300000	2.200000	10.000000	77.000000	2.500000
19790507	1979	5	7	10.500000	8.300000	396.000000	11.000000	3.100000	12.000000	-1.000000	0.050000	0.100000	16.000000	1.000000	-1.000000	-1.000000	0.120000	14.000000	202.000000	-1.000000	-1.000000	3.800000	1.900000	18.000000	86.000000	2.500000
19790514	1979	5	14	17.000000	8.500000	415.000000	11.000000	2.500000	-1.000000	-1.000000	0.050000	0.120000	15.000000	1.200000	-1.000000	-1.000000	0.050000	13.000000	207.000000	-1.000000	-1.000000	5.100000	2.100000	10.000000	79.000000	2.400000
19790611	1979	6	11	17.900000	8.000000	315.000000	9.800000	1.300000	12.000000	-1.000000	0.100000	0.050000	14.000000	1.500000	-1.000000	-1.000000	0.240000	15.000000	207.000000	-1.000000	-1.000000	4.600000	1.900000	10.000000	77.000000	2.400000
19790702	1979	7	2	20.000000	8.400000	405.000000	10.400000	11.400000	42.000000	-1.000000	0.150000	0.100000	12.000000	2.500000	-1.000000	-1.000000	0.020000	12.000000	205.000000	-1.000000	-1.000000	6.000000	2.400000	12.000000	72.000000	2.600000
